03/31/1963_24:00	452.90	218.69	9999	9999	9999	0
04/30/1963_24:00	452.90	218.69	9999	9999	9999	0
05/31/1963_24:00	452.90	218.69	9999	9999	9999	0
06/30/1963_24:00	452.90	218.69	9999	9999	9999	0
07/31/1963_24:00	452.90	218.69	9999	9999	9999	0
08/31/1963_24:00	452.90	218.69	9999	9999	9999	0
09/30/1963_24:00	452.90	218.69	9999	9999	9999	0
10/31/1963_24:00	448.23	203.68	9999	9999	9999	0
11/30/1963_24:00	448.23	203.68	9999	9999	9999	0
12/31/1963_24:00	448.23	203.68	9999	9999	9999	0
01/31/1964_24:00	448.23	203.68	9999	9999	9999	0
02/29/1964_24:00	448.23	203.68	9999	9999	9999	0
03/31/1964_24:00	448.23	203.68	9999	9999	9999	0
04/30/1964_24:00	448.23	203.68	9999	9999	9999	0
05/31/1964_24:00	448.23	203.68	9999	9999	9999	0
06/30/1964_24:00	448.23	203.68	9999	9999	9999	0
07/31/1964_24:00	448.23	203.68	9999	9999	9999	0
08/31/1964_24:00	448.23	203.68	9999	9999	9999	0
09/30/1964_24:00	448.23	203.68	9999	9999	9999	0
10/31/1964_24:00	452.90	218.69	9999	9999	9999	0
11/30/1964_24:00	452.90	218.69	9999	9999	9999	0
12/31/1964_24:00	452.90	218.69	9999	9999	9999	0
01/31/1965_24:00	452.90	218.69	9999	9999	9999	0
02/28/1965_24:00	452.90	218.69	9999	9999	9999	0
03/31/1965_24:00	452.90	218.69	9999	9999	9999	0
04/30/1965_24:00	452.90	218.69	9999	9999	9999	0
05/31/1965_24:00	452.90	218.69	9999	9999	9999	0
06/30/1965_24:00	452.90	218.69	9999	9999	9999	0
07/31/1965_24:00	452.90	218.69	9999	9999	9999	0
08/31/1965_24:00	452.90	218.69	9999	9999	9999	0
09/30/1965_24:00	452.90	218.69	9999	9999	9999	0
10/31/1965_24:00	451.87	217.43	9999	9999	9999	0
11/30/1965_24:00	451.87	217.43	9999	9999	9999	0
12/31/1965_24:00	451.87	217.43	9999	9999	9999	0
01/31/1966_24:00	451.87	217.43	9999	9999	9999	0
02/28/1966_24:00	451.87	217.43	9999	9999	9999	0
03/31/1966_24:00	451.87	217.43	9999	9999	9999	0
04/30/1966_24:00	451.87	217.43	9999	9999	9999	0
05/31/1966_24:00	451.87	217.43	9999	9999	9999	0
06/30/1966_24:00	451.87	217.43	9999	9999	9999	0
07/31/1966_24:00	451.87	217.43	9999	9999	9999	0
08/31/1966_24:00	451.87	217.43	9999	9999	9999	0
09/30/1966_24:00	451.87	217.43	9999	9999	9999	0
10/31/1966_24:00	452.90	218.69	9999	9999	9999	0
11/30/1966_24:00	452.90	218.69	9999	9999	9999	0
12/31/1966_24:00	452.90	218.69	9999	9999	9999	0
01/31/1967_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1967_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1967_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1967_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1967_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1967_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1967_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1967_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1967_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1967_24:00	451.87	217.43	132.35	9999	9999	9999
11/30/1967_24:00	451.87	217.43	132.35	9999	9999	9999
12/31/1967_24:00	451.87	217.43	132.35	9999	9999	9999
01/31/1968_24:00	451.87	217.43	132.35	9999	9999	9999
02/29/1968_24:00	451.87	217.43	132.35	9999	9999	9999
03/31/1968_24:00	451.87	217.43	132.35	9999	9999	9999
04/30/1968_24:00	451.87	217.43	132.35	9999	9999	9999
05/31/1968_24:00	451.87	217.43	132.35	9999	9999	9999
06/30/1968_24:00	451.87	217.43	132.35	9999	9999	9999
07/31/1968_24:00	451.87	217.43	132.35	9999	9999	9999
08/31/1968_24:00	451.87	217.43	132.35	9999	9999	9999
09/30/1968_24:00	451.87	217.43	132.35	9999	9999	9999
10/31/1968_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1968_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1968_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1969_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1969_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1969_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1969_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1969_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1969_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1970_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1970_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1970_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1970_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1970_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1970_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1971_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1971_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1971_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1971_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1971_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1971_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1971_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1971_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1971_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1971_24:00	451.87	217.43	132.35	9999	9999	9999
11/30/1971_24:00	451.87	217.43	132.35	9999	9999	9999
12/31/1971_24:00	451.87	217.43	132.35	9999	9999	9999
01/31/1972_24:00	451.87	217.43	132.35	9999	9999	9999
02/29/1972_24:00	451.87	217.43	132.35	9999	9999	9999
03/31/1972_24:00	451.87	217.43	132.35	9999	9999	9999
04/30/1972_24:00	451.87	217.43	132.35	9999	9999	9999
05/31/1972_24:00	451.87	217.43	132.35	9999	9999	9999
06/30/1972_24:00	451.87	217.43	132.35	9999	9999	9999
07/31/1972_24:00	451.87	217.43	132.35	9999	9999	9999
08/31/1972_24:00	451.87	217.43	132.35	9999	9999	9999
09/30/1972_24:00	451.87	217.43	132.35	9999	9999	9999
10/31/1972_24:00	455.53	215.82	132.76	9999	9999	9999
11/30/1972_24:00	455.53	215.82	132.76	9999	9999	9999
12/31/1972_24:00	455.53	215.82	132.76	9999	9999	9999
01/31/1973_24:00	455.53	215.82	132.76	9999	9999	9999
02/28/1973_24:00	455.53	215.82	132.76	9999	9999	9999
03/31/1973_24:00	455.53	215.82	132.76	9999	9999	9999
04/30/1973_24:00	455.53	215.82	132.76	9999	9999	9999
05/31/1973_24:00	455.53	215.82	132.76	9999	9999	9999
06/30/1973_24:00	455.53	215.82	132.76	9999	9999	9999
07/31/1973_24:00	455.53	215.82	132.76	9999	9999	9999
08/31/1973_24:00	455.53	215.82	132.76	9999	9999	9999
09/30/1973_24:00	455.53	215.82	132.76	9999	9999	9999
10/31/1973_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1973_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1973_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1974_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1974_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1974_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1974_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1974_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1974_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1975_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1975_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1975_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1975_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1975_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1975_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1975_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1975_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1975_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1975_24:00	445.43	189.53	133.74	9999	9999	9999
11/30/1975_24:00	445.43	189.53	133.74	9999	9999	9999
12/31/1975_24:00	445.43	189.53	133.74	9999	9999	9999
01/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
02/29/1976_24:00	445.43	189.53	133.74	9999	9999	9999
03/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
04/30/1976_24:00	445.43	189.53	133.74	9999	9999	9999
05/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
06/30/1976_24:00	445.43	189.53	133.74	9999	9999	9999
07/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
08/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
09/30/1976_24:00	445.43	189.53	133.74	9999	9999	9999
10/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
11/30/1976_24:00	445.43	189.53	133.74	9999	9999	9999
12/31/1976_24:00	445.43	189.53	133.74	9999	9999	9999
01/31/1977_24:00	445.43	189.53	133.74	9999	9999	9999
02/28/1977_24:00	445.43	189.53	133.74	9999	9999	9999
03/31/1977_24:00	445.43	189.53	133.74	9999	9999	9999
04/30/1977_24:00	445.43	189.53	133.74	9999	9999	9999
05/31/1977_24:00	445.43	189.53	133.74	9999	9999	9999
06/30/1977_24:00	445.43	189.53	133.74	9999	9999	9999
07/31/1977_24:00	445.43	189.53	133.74	9999	9999	9999
08/31/1977_24:00	445.43	189.53	133.74	9999	9999	9999
09/30/1977_24:00	445.43	189.53	133.74	9999	9999	9999
10/31/1977_24:00	455.53	215.82	132.76	9999	9999	9999
11/30/1977_24:00	455.53	215.82	132.76	9999	9999	9999
12/31/1977_24:00	455.53	215.82	132.76	9999	9999	9999
01/31/1978_24:00	455.53	215.82	132.76	9999	9999	9999
02/28/1978_24:00	455.53	215.82	132.76	9999	9999	9999
03/31/1978_24:00	455.53	215.82	132.76	9999	9999	9999
04/30/1978_24:00	455.53	215.82	132.76	9999	9999	9999
05/31/1978_24:00	455.53	215.82	132.76	9999	9999	9999
06/30/1978_24:00	455.53	215.82	132.76	9999	9999	9999
07/31/1978_24:00	455.53	215.82	132.76	9999	9999	9999
08/31/1978_24:00	455.53	215.82	132.76	9999	9999	9999
09/30/1978_24:00	455.53	215.82	132.76	9999	9999	9999
10/31/1978_24:00	451.87	217.43	132.35	9999	9999	9999
11/30/1978_24:00	451.87	217.43	132.35	9999	9999	9999
12/31/1978_24:00	451.87	217.43	132.35	9999	9999	9999
01/31/1979_24:00	451.87	217.43	132.35	9999	9999	9999
02/28/1979_24:00	451.87	217.43	132.35	9999	9999	9999
03/31/1979_24:00	451.87	217.43	132.35	9999	9999	9999
04/30/1979_24:00	451.87	217.43	132.35	9999	9999	9999
05/31/1979_24:00	451.87	217.43	132.35	9999	9999	9999
06/30/1979_24:00	451.87	217.43	132.35	9999	9999	9999
07/31/1979_24:00	451.87	217.43	132.35	9999	9999	9999
08/31/1979_24:00	451.87	217.43	132.35	9999	9999	9999
09/30/1979_24:00	451.87	217.43	132.35	9999	9999	9999
10/31/1979_24:00	455.53	215.82	132.76	9999	9999	9999
11/30/1979_24:00	455.53	215.82	132.76	9999	9999	9999
12/31/1979_24:00	455.53	215.82	132.76	9999	9999	9999
01/31/1980_24:00	455.53	215.82	132.76	9999	9999	9999
02/29/1980_24:00	455.53	215.82	132.76	9999	9999	9999
03/31/1980_24:00	455.53	215.82	132.76	9999	9999	9999
04/30/1980_24:00	455.53	215.82	132.76	9999	9999	9999
05/31/1980_24:00	455.53	215.82	132.76	9999	9999	9999
06/30/1980_24:00	455.53	215.82	132.76	9999	9999	9999
07/31/1980_24:00	455.53	215.82	132.76	9999	9999	9999
08/31/1980_24:00	455.53	215.82	132.76	9999	9999	9999
09/30/1980_24:00	455.53	215.82	132.76	9999	9999	9999
10/31/1980_24:00	448.23	203.68	131.81	9999	9999	9999
11/30/1980_24:00	448.23	203.68	131.81	9999	9999	9999
12/31/1980_24:00	448.23	203.68	131.81	9999	9999	9999
01/31/1981_24:00	448.23	203.68	131.81	9999	9999	9999
02/28/1981_24:00	448.23	203.68	131.81	9999	9999	9999
03/31/1981_24:00	448.23	203.68	131.81	9999	9999	9999
04/30/1981_24:00	448.23	203.68	131.81	9999	9999	9999
05/31/1981_24:00	448.23	203.68	131.81	9999	9999	9999
06/30/1981_24:00	448.23	203.68	131.81	9999	9999	9999
07/31/1981_24:00	448.23	203.68	131.81	9999	9999	9999
08/31/1981_24:00	448.23	203.68	131.81	9999	9999	9999
09/30/1981_24:00	448.23	203.68	131.81	9999	9999	9999
10/31/1981_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1981_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1981_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1982_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1982_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1982_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1982_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1982_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1982_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
02/28/1983_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1983_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1983_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1983_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
11/30/1983_24:00	452.90	218.69	133.17	9999	9999	9999
12/31/1983_24:00	452.90	218.69	133.17	9999	9999	9999
01/31/1984_24:00	452.90	218.69	133.17	9999	9999	9999
02/29/1984_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1984_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1984_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1984_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1984_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1984_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1984_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1984_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1984_24:00	448.23	203.68	131.81	9999	9999	9999
11/30/1984_24:00	448.23	203.68	131.81	9999	9999	9999
12/31/1984_24:00	448.23	203.68	131.81	9999	9999	9999
01/31/1985_24:00	444.11	216.35	131.81	9999	9999	9999
02/28/1985_24:00	447.82	215.72	131.81	9999	9999	9999
03/31/1985_24:00	450.22	216.51	131.81	9999	9999	9999
04/30/1985_24:00	455.31	221.72	131.81	9999	9999	9999
05/31/1985_24:00	453.95	224.26	131.81	9999	9999	9999
06/30/1985_24:00	453.12	218.19	131.81	9999	9999	9999
07/31/1985_24:00	444.52	254.03	131.81	9999	9999	9999
08/31/1985_24:00	444.44	210.59	131.81	9999	9999	9999
09/30/1985_24:00	445.20	208.30	131.81	9999	9999	9999
10/31/1985_24:00	441.15	208.83	133.17	9999	9999	9999
11/30/1985_24:00	438.69	210.39	133.17	9999	9999	9999
12/31/1985_24:00	439.55	212.80	133.17	9999	9999	9999
01/31/1986_24:00	442.19	214.79	133.17	9999	9999	9999
02/28/1986_24:00	452.90	218.69	133.17	9999	9999	9999
03/31/1986_24:00	452.90	218.69	133.17	9999	9999	9999
04/30/1986_24:00	452.90	218.69	133.17	9999	9999	9999
05/31/1986_24:00	452.90	218.69	133.17	9999	9999	9999
06/30/1986_24:00	452.90	218.69	133.17	9999	9999	9999
07/31/1986_24:00	452.90	218.69	133.17	9999	9999	9999
08/31/1986_24:00	452.90	218.69	133.17	9999	9999	9999
09/30/1986_24:00	452.90	218.69	133.17	9999	9999	9999
10/31/1986_24:00	448.23	203.68	131.81	9999	9999	9999
11/30/1986_24:00	448.23	203.68	131.81	9999	9999	9999
12/31/1986_24:00	448.23	203.68	131.81	9999	9999	9999
01/31/1987_24:00	448.23	203.68	131.81	9999	9999	9999
02/28/1987_24:00	448.23	203.68	131.81	9999	9999	9999
03/31/1987_24:00	448.23	203.68	131.81	9999	9999	9999
04/30/1987_24:00	448.23	203.68	131.81	9999	9999	9999
05/31/1987_24:00	451.95	203.68	131.81	9999	9999	9999
06/30/1987_24:00	451.14	196.85	131.81	9999	9999	9999
07/31/1987_24:00	450.25	193.19	131.81	9999	9999	9999
08/31/1987_24:00	446.73	187.73	131.81	9999	9999	9999
09/30/1987_24:00	439.70	182.92	131.81	9999	9999	9999
10/31/1987_24:00	433.94	179.05	133.74	9999	9999	9999
11/30/1987_24:00	431.86	177.40	133.74	9999	9999	9999
12/31/1987_24:00	440.35	175.94	133.74	9999	9999	9999
01/31/1988_24:00	441.12	176.32	133.74	9999	9999	9999
02/29/1988_24:00	444.55	178.68	133.74	9999	9999	9999
03/31/1988_24:00	448.52	177.18	133.74	9999	9999	9999
04/30/1988_24:00	446.79	173.45	133.74	9999	9999	9999
05/31/1988_24:00	448.23	170.02	133.74	9999	9999	9999
06/30/1988_24:00	447.67	164.17	133.74	9999	9999	9999
07/31/1988_24:00	445.83	155.47	133.74	9999	9999	9999
08/31/1988_24:00	444.28	144.05	133.74	9999	9999	9999
09/30/1988_24:00	441.52	132.14	133.74	9999	9999	9999
10/31/1988_24:00	435.56	125.45	131.81	9999	9999	9999
11/30/1988_24:00	433.77	127.58	131.81	9999	9999	9999
12/31/1988_24:00	437.09	127.06	131.81	9999	9999	9999
01/31/1989_24:00	439.10	126.34	131.81	9999	9999	9999
02/28/1989_24:00	442.74	126.41	131.81	9999	9999	9999
03/31/1989_24:00	453.28	128.65	131.81	9999	9999	9999
04/30/1989_24:00	469.65	155.10	131.81	9999	9999	9999
05/31/1989_24:00	466.17	173.17	131.81	9999	9999	9999
06/30/1989_24:00	463.30	189.01	131.81	9999	9999	9999
07/31/1989_24:00	458.48	189.75	131.81	9999	9999	9999
08/31/1989_24:00	453.34	187.69	131.81	9999	9999	9999
09/30/1989_24:00	446.49	179.93	131.81	9999	9999	9999
10/31/1989_24:00	440.15	187.62	133.74	9999	9999	9999
11/30/1989_24:00	437.16	190.15	133.74	9999	9999	9999
12/31/1989_24:00	435.97	192.30	133.74	9999	9999	9999
01/31/1990_24:00	438.14	196.00	133.74	9999	9999	9999
02/28/1990_24:00	441.27	196.93	133.74	9999	9999	9999
03/31/1990_24:00	444.73	199.31	133.74	9999	9999	9999
04/30/1990_24:00	445.71	198.11	133.74	9999	9999	9999
05/31/1990_24:00	445.80	196.83	133.74	9999	9999	9999
06/30/1990_24:00	447.36	196.55	133.74	9999	9999	9999
07/31/1990_24:00	445.42	195.91	133.74	9999	9999	9999
08/31/1990_24:00	443.65	194.29	133.74	9999	9999	9999
09/30/1990_24:00	437.92	193.60	133.74	9999	9999	9999
10/31/1990_24:00	430.27	193.79	133.74	9999	9999	9999
11/30/1990_24:00	429.59	191.22	133.74	9999	9999	9999
12/31/1990_24:00	429.38	189.41	133.74	9999	9999	9999
01/31/1991_24:00	429.13	187.92	133.74	9999	9999	9999
02/28/1991_24:00	429.44	186.60	133.74	9999	9999	9999
03/31/1991_24:00	440.88	185.89	133.74	9999	9999	9999
04/30/1991_24:00	455.15	185.05	133.74	9999	9999	9999
05/31/1991_24:00	458.89	182.02	133.74	9999	9999	9999
06/30/1991_24:00	458.43	179.88	133.74	9999	9999	9999
07/31/1991_24:00	457.05	179.96	133.74	9999	9999	9999
08/31/1991_24:00	452.44	178.99	133.74	9999	9999	9999
09/30/1991_24:00	445.39	179.35	133.74	9999	9999	9999
10/31/1991_24:00	438.40	179.99	133.74	9999	9999	9999
11/30/1991_24:00	434.99	179.38	133.74	9999	9999	9999
12/31/1991_24:00	435.20	179.35	133.74	9999	9999	9999
01/31/1992_24:00	437.27	180.74	133.74	9999	9999	9999
02/29/1992_24:00	445.87	180.35	133.74	9999	9999	9999
03/31/1992_24:00	462.65	185.93	133.74	9999	9999	9999
04/30/1992_24:00	468.50	186.55	133.74	9999	9999	9999
05/31/1992_24:00	468.40	182.54	133.74	9999	9999	9999
06/30/1992_24:00	467.24	179.76	133.74	9999	9999	9999
07/31/1992_24:00	466.30	180.10	133.74	9999	9999	9999
08/31/1992_24:00	459.23	179.65	133.74	9999	9999	9999
09/30/1992_24:00	449.83	179.16	133.74	9999	9999	9999
10/31/1992_24:00	444.42	179.78	132.76	9999	9999	9999
11/30/1992_24:00	442.86	177.74	132.76	9999	9999	9999
12/31/1992_24:00	441.31	174.16	132.76	9999	9999	9999
01/31/1993_24:00	438.54	177.70	132.76	9999	9999	9999
02/28/1993_24:00	449.65	191.65	132.76	9999	9999	9999
03/31/1993_24:00	461.84	201.85	132.76	9999	9999	9999
04/30/1993_24:00	471.89	213.10	132.76	9999	9999	9999
05/31/1993_24:00	471.85	219.91	132.76	9999	9999	9999
06/30/1993_24:00	471.39	229.62	132.76	9999	9999	9999
07/31/1993_24:00	469.64	229.86	132.76	9999	9999	9999
08/31/1993_24:00	462.64	224.88	132.76	9999	9999	9999
09/30/1993_24:00	450.94	222.39	132.76	9999	9999	9999
10/31/1993_24:00	446.88	220.21	133.74	9999	9999	9999
11/30/1993_24:00	442.24	219.10	133.74	9999	9999	9999
12/31/1993_24:00	439.80	218.00	133.74	9999	9999	9999
01/31/1994_24:00	440.94	216.14	133.74	9999	9999	9999
02/28/1994_24:00	446.95	214.68	133.74	9999	9999	9999
03/31/1994_24:00	453.36	212.88	133.74	9999	9999	9999
04/30/1994_24:00	448.94	210.36	133.74	9999	9999	9999
05/31/1994_24:00	446.65	206.73	133.74	9999	9999	9999
06/30/1994_24:00	445.62	203.15	133.74	9999	9999	9999
07/31/1994_24:00	443.27	202.98	133.74	9999	9999	9999
08/31/1994_24:00	440.99	200.08	133.74	9999	9999	9999
09/30/1994_24:00	437.78	199.10	133.74	9999	9999	9999
10/31/1994_24:00	429.88	199.93	133.17	9999	9999	9999
11/30/1994_24:00	425.98	199.63	133.17	9999	9999	9999
12/31/1994_24:00	428.21	201.36	133.17	9999	9999	9999
01/31/1995_24:00	448.03	205.30	133.17	9999	9999	9999
02/28/1995_24:00	440.20	210.90	133.17	9999	9999	9999
03/31/1995_24:00	458.56	218.05	133.17	9999	9999	9999
04/30/1995_24:00	466.19	217.86	133.17	9999	9999	9999
05/31/1995_24:00	471.47	218.49	133.17	9999	9999	9999
06/30/1995_24:00	469.45	224.90	133.17	9999	9999	9999
07/31/1995_24:00	467.15	231.32	133.17	9999	9999	9999
08/31/1995_24:00	459.64	229.68	133.17	9999	9999	9999
09/30/1995_24:00	454.23	225.40	133.17	9999	9999	9999
10/31/1995_24:00	447.65	216.63	133.17	9999	9999	9999
11/30/1995_24:00	438.28	213.30	133.17	9999	9999	9999
12/31/1995_24:00	438.37	214.73	133.17	9999	9999	9999
01/31/1996_24:00	443.51	213.50	133.17	9999	9999	9999
02/29/1996_24:00	449.22	216.70	133.17	9999	9999	9999
03/31/1996_24:00	456.17	210.63	133.17	9999	9999	9999
04/30/1996_24:00	468.24	208.09	133.17	9999	9999	9999
05/31/1996_24:00	469.52	218.08	133.17	9999	9999	9999
06/30/1996_24:00	469.68	233.40	133.17	9999	9999	9999
07/31/1996_24:00	466.59	227.55	133.17	9999	9999	9999
08/31/1996_24:00	460.16	223.00	133.17	9999	9999	9999
09/30/1996_24:00	454.10	218.69	133.17	9999	9999	9999
10/31/1996_24:00	445.85	218.69	133.17	9999	9999	9999
11/30/1996_24:00	441.66	218.69	133.17	9999	9999	9999
12/31/1996_24:00	441.18	218.69	133.17	9999	9999	9999
01/31/1997_24:00	451.85	231.08	133.17	9999	9999	9999
02/28/1997_24:00	446.75	226.18	133.17	9999	9999	9999
03/31/1997_24:00	452.65	218.69	133.17	9999	9999	9999
04/30/1997_24:00	454.12	209.79	133.17	9999	9999	9999
05/31/1997_24:00	450.90	218.69	133.17	9999	9999	9999
06/30/1997_24:00	447.19	218.69	133.17	9999	9999	9999
07/31/1997_24:00	445.68	221.25	133.17	9999	9999	9999
08/31/1997_24:00	444.13	218.69	133.17	9999	9999	9999
09/30/1997_24:00	442.98	217.74	133.17	9999	9999	9999
10/31/1997_24:00	439.19	219.14	133.17	9999	9999	9999
11/30/1997_24:00	437.54	221.96	133.17	9999	9999	9999
12/31/1997_24:00	443.93	221.56	133.17	9999	9999	9999
01/31/1998_24:00	445.69	219.96	133.17	9999	9999	9999
02/28/1998_24:00	448.68	221.82	133.17	9999	9999	9999
03/31/1998_24:00	454.24	211.23	133.17	9999	9999	9999
04/30/1998_24:00	468.44	209.92	133.17	9999	9999	9999
05/31/1998_24:00	470.57	215.17	133.17	9999	9999	9999
06/30/1998_24:00	470.27	224.78	133.17	9999	9999	9999
07/31/1998_24:00	467.19	230.51	133.17	9999	9999	9999
08/31/1998_24:00	461.67	216.44	133.17	9999	9999	9999
09/30/1998_24:00	456.03	212.58	133.17	9999	9999	9999
10/31/1998_24:00	446.93	215.53	133.17	9999	9999	9999
11/30/1998_24:00	438.02	218.06	133.17	9999	9999	9999
12/31/1998_24:00	437.93	219.35	133.17	9999	9999	9999
01/31/1999_24:00	440.87	219.13	133.17	9999	9999	9999
02/28/1999_24:00	450.02	220.59	133.17	9999	9999	9999
03/31/1999_24:00	463.52	214.70	133.17	9999	9999	9999
04/30/1999_24:00	471.20	215.87	133.17	9999	9999	9999
05/31/1999_24:00	469.39	216.69	133.17	9999	9999	9999
06/30/1999_24:00	468.66	221.79	133.17	9999	9999	9999
07/31/1999_24:00	463.79	223.98	133.17	9999	9999	9999
08/31/1999_24:00	457.14	220.65	133.17	9999	9999	9999
09/30/1999_24:00	452.67	218.00	133.17	9999	9999	9999
10/31/1999_24:00	445.89	219.18	132.76	9999	9999	9999
